,ChampLatex,ExpVal,RunIdx,time
1084,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.19609625670548836,0.0,4.7
1085,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.2879027270572304,0.0,4.72
1086,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3669588923326428,0.0,4.74
1087,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3009450823230476,0.0,4.76
1088,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.16627180776204886,0.0,4.78
1089,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.1506633260009349,0.0,4.8
1090,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3165891479054064,0.0,4.82
1091,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5155275319003512,0.0,4.84
1092,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5600018727635062,0.0,4.86
1093,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4463804107879433,0.0,4.88
1094,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3579873349676106,0.0,4.9
1095,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4430781493825361,0.0,4.92
1096,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6350866399590787,0.0,4.94
1097,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7323767571953206,0.0,4.96
1098,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6415418289132545,0.0,4.98
1099,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4907517855759518,0.0,5.0
1100,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4766893842951212,0.0,5.02
1101,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6301464013217648,0.0,5.04
1102,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7825110090721292,0.0,5.06
1103,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7713496656815935,0.0,5.08
1104,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6343088897042424,0.0,5.1
1105,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5565737541136924,0.0,5.12
1106,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6377724850321167,0.0,5.14
1107,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7640614637273508,0.0,5.16
1108,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7431474062363732,0.0,5.18
1109,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5395755040415512,0.0,5.2
1110,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.32403159015575334,0.0,5.22
1111,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.2745257488014714,0.0,5.24
1112,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.36810881064553125,0.0,5.26
1113,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4144724597003099,0.0,5.28
1114,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.2911562539576682,0.0,5.3
1115,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.09659581726654776,0.0,5.32
1116,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.03646210469326505,0.0,5.34
1117,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.1806336685052211,0.0,5.36
1118,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3834393182795335,0.0,5.38
1119,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.46128850071160876,0.0,5.4
1120,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.410619493777828,0.0,5.42
1121,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.40213791206718774,0.0,5.44
1122,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5605529716134788,0.0,5.46
1123,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8001781702913556,0.0,5.48
1124,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.9186967124979293,0.0,5.5
1125,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8368240314272644,0.0,5.52
1126,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6927378462749573,0.0,5.54
1127,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6748919754599516,0.0,5.56
1128,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7940323206709541,0.0,5.58
1129,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8702407894769031,0.0,5.6
1130,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.751823806658276,0.0,5.62
1131,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5026750307888652,0.0,5.64
1132,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3323530406036057,0.0,5.66
1133,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3531687062412705,0.0,5.68
1134,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4562493337255993,0.0,5.7
1135,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.45329838867049643,0.0,5.72
1136,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3093345932057219,0.0,5.74
1137,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.18345643515172416,0.0,5.76
1138,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.22981465441776794,0.0,5.78
1139,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.40323088142139674,0.0,5.8
1140,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5082452509353147,0.0,5.82
1141,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4337658890504954,0.0,5.84
1142,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.2883749988680201,0.0,5.86
1143,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.27023474886729715,0.0,5.88
1144,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.42715452023201306,0.0,5.9
1145,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5968498112276961,0.0,5.92
1146,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6008577406180506,0.0,5.94
1147,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.45925766781237776,0.0,5.96
1148,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.36776067734209594,0.0,5.98
1149,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.46500239930566123,0.0,6.0
1150,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6700029473537313,0.0,6.02
1151,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7834447870744518,0.0,6.04
1152,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7271378134744451,0.0,6.06
1153,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6306809763154289,0.0,6.08
1154,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6622840646347969,0.0,6.1
1155,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8127548195611282,0.0,6.12
1156,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8985543859662389,0.0,6.14
1157,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7825593595977076,0.0,6.16
1158,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5446217482355807,0.0,6.18
1159,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3926713782593765,0.0,6.2
1160,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4189642470592142,0.0,6.22
1161,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.49490424866317806,0.0,6.24
1162,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4319607199110388,0.0,6.26
1163,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.21532026985328745,0.0,6.28
1164,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.028921579608134462,0.0,6.3
1165,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.04192492645296109,0.0,6.32
1166,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.2136056168602809,0.0,6.34
1167,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3497208276193432,0.0,6.36
1168,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.33868819250827675,0.0,6.38
1169,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.2799147877390158,0.0,6.4
1170,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.35023013887979026,0.0,6.42
1171,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5741813681153418,0.0,6.44
1172,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7810863265803213,0.0,6.46
1173,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8039319205729385,0.0,6.48
1174,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6793727849672893,0.0,6.5
1175,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6042639641885852,0.0,6.52
1176,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6982949105250364,0.0,6.54
1177,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8582984064874803,0.0,6.56
1178,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8809390105786142,0.0,6.58
1179,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7072883359869317,0.0,6.6
1180,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.49569459476120004,0.0,6.62
1181,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.43619624834324866,0.0,6.64
1182,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.53048759944088,0.0,6.66
1183,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6008860199750031,0.0,6.68
1184,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5134294945130525,0.0,6.7
1185,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3420026939087617,0.0,6.72
1186,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.2746019478232168,0.0,6.74
1187,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3781131420401773,0.0,6.76
1188,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5107303746956193,0.0,6.78
1189,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.49135829718782875,0.0,6.8
1190,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3214421291790016,0.0,6.82
1191,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.18849561138847304,0.0,6.84
1192,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.24381209493820533,0.0,6.86
1193,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.42113155067711894,0.0,6.88
1194,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5155187750938933,0.0,6.9
1195,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4286658033925401,0.0,6.92
1196,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.28625106548819845,0.0,6.94
1197,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.2872581088411287,0.0,6.96
1198,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4677105283326396,0.0,6.98
1199,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.662497947428775,0.0,7.0
1200,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7076642606908611,0.0,7.02
1201,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6349794328642169,0.0,7.04
1202,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6226215725361515,0.0,7.06
1203,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7644646391471323,0.0,7.08
1204,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.942208646644269,0.0,7.1
1205,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.9596784695174031,0.0,7.12
1206,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.778638739365632,0.0,7.14
1207,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5694739866805216,0.0,7.16
1208,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5123414312940585,0.0,7.18
1209,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.586562502644281,0.0,7.2
1210,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6017918545561938,0.0,7.22
1211,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4336950926995492,0.0,7.24
1212,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.1804990152894651,0.0,7.26
1213,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.052485195016428676,0.0,7.28
1214,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.12835081874889975,0.0,7.3
1215,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.27134147233214967,0.0,7.32
1216,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.30294568577340786,0.0,7.34
1217,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.22022172762201264,0.0,7.36
1218,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.19226493995684502,0.0,7.38
1219,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.34209100394590886,0.0,7.4
1220,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5825615438747582,0.0,7.42
1221,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7097793745797474,0.0,7.44
1222,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6435489518246801,0.0,7.46
1223,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5234015709677456,0.0,7.48
1224,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5413490849267295,0.0,7.5
1225,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7108929684602951,0.0,7.52
1226,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8502486019703143,0.0,7.54
1227,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8003476835294883,0.0,7.56
1228,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6155234879264216,0.0,7.58
1229,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.49829733210660354,0.0,7.6
1230,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5584996442797403,0.0,7.62
1231,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6875726316613642,0.0,7.64
1232,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.697413635489786,0.0,7.66
1233,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5521728483350858,0.0,7.68
1234,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4102822597646051,0.0,7.7
1235,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4265843122636881,0.0,7.72
1236,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5574439558025474,0.0,7.74
1237,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6088004967809324,0.0,7.76
1238,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.47143401618686587,0.0,7.78
1239,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.25835832194074504,0.0,7.8
1240,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.1755532239482921,0.0,7.82
1241,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.2794881845414333,0.0,7.84
1242,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4129354960871344,0.0,7.86
1243,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3965168425671608,0.0,7.88
1244,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.24545997141548592,0.0,7.9
1245,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.15124270130476036,0.0,7.92
1246,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.25184969539889057,0.0,7.94
1247,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.46854402466460376,0.0,7.96
1248,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6045170349004064,0.0,7.98
1249,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.582755733361044,0.0,8.0
1250,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5328788564655591,0.0,8.02
1251,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6221315419752657,0.0,8.04
1252,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8382018112409211,0.0,8.06
1253,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.9910581617799397,0.0,8.08
1254,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.9348862290672514,0.0,8.1
1255,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7423909173655667,0.0,8.12
1256,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6191746674109551,0.0,8.14
1257,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6595988643077869,0.0,8.16
1258,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7378570499127017,0.0,8.18
1259,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.665504046840508,0.0,8.2
1260,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.42531498190337347,0.0,8.22
1261,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.19952135716977537,0.0,8.24
1262,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.15898088228690532,0.0,8.26
1263,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.26785653302508095,0.0,8.28
1264,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.33785851923355414,0.0,8.3
1265,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.26301108178238497,0.0,8.32
1266,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.14811142518964338,0.0,8.34
1267,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.1751332116557307,0.0,8.36
1268,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.37182139664662495,0.0,8.38
1269,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5665987671947138,0.0,8.4
1270,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5877432800103615,0.0,8.42
1271,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.466988367278362,0.0,8.44
1272,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.400193328422332,0.0,8.46
1273,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5107645518327638,0.0,8.48
1274,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.9999995088352123,0.0,0.0
1275,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.9851447474069468,0.0,0.01
1276,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.9434031600246975,0.0,0.02
1277,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8816879902177983,0.0,0.03
1278,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8098084949689279,0.0,0.04
1279,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7383750111544832,0.0,0.05
1280,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6765554797911639,0.0,0.06
1281,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6301805140400836,0.0,0.07
1282,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6006156398130678,0.0,0.08
1283,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5846475588425414,0.0,0.09
1284,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5754046105225097,0.0,0.1
1285,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5641007182321524,0.0,0.11
1286,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5422085854703363,0.0,0.12
1287,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5035727146358064,0.0,0.13
1288,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4459871298160021,0.0,0.14
1289,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.37188316088019646,0.0,0.15
1290,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.28797221477306645,0.0,0.16
1291,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.20392238449893285,0.0,0.17
1292,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.13036365681283024,0.0,0.18
1293,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.07666610247760208,0.0,0.19
1294,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.048985394022788564,0.0,0.2
1295,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.04900927794683296,0.0,0.21
1296,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.0736810138903996,0.0,0.22
1297,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.11595675026764818,0.0,0.23
1298,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.16642251609269754,0.0,0.24
1299,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.21540483079116757,0.0,0.25
1300,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.25509977468725553,0.0,0.26
1301,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.2812430666408594,0.0,0.27
1302,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.2939486015986936,0.0,0.28
1303,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.2975312911563144,0.0,0.29
1304,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.2993594910550983,0.0,0.3
1305,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.30800118058854675,0.0,0.31
1306,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.331087185171401,0.0,0.32
1307,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3733783691578588,0.0,0.33
1308,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.43547761327302525,0.0,0.34
1309,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5134819432945398,0.0,0.35
1310,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5996581333986395,0.0,0.36
1311,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6839941762982271,0.0,0.37
1312,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7562811499932045,0.0,0.38
1313,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8082597516813661,0.0,0.39
1314,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8353502174226641,0.0,0.4
1315,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8375770814500199,0.0,0.41
1316,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.8194804935339797,0.0,0.42
1317,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7890331616465303,0.0,0.43
1318,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7558053620802722,0.0,0.44
1319,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7287896493486056,0.0,0.45
1320,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7143738170288667,0.0,0.46
1321,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.714917907720525,0.0,0.47
1322,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7282558553346754,0.0,0.48
1323,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.748234889818751,0.0,0.49
1324,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7661726189008724,0.0,0.5
1325,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7729050375379044,0.0,0.51
1326,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.76096502419961,0.0,0.52
1327,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.7264002723491794,0.0,0.53
1328,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6698191026612212,0.0,0.54
1329,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5964245538629581,0.0,0.55
1330,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5150231581550437,0.0,0.56
1331,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.43622431194558453,0.0,0.57
1332,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3702277544106911,0.0,0.58
1333,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3246896403255618,0.0,0.59
1334,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3031411213975881,0.0,0.6
1335,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3043108206784272,0.0,0.61
1336,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3225014070249421,0.0,0.62
1337,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3489355819622002,0.0,0.63
1338,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3737706835191318,0.0,0.64
1339,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.38833211871147555,0.0,0.65
1340,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.38706729235214044,0.0,0.66
1341,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.36878447983104645,0.0,0.67
1342,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3369011722896267,0.0,0.68
1343,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.2986480164802051,0.0,0.69
1344,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.26340803177923355,0.0,0.7
1345,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.24056409315944682,0.0,0.71
1346,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.23733751183178353,0.0,0.72
1347,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.25710239224948794,0.0,0.73
1348,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.29855392500296296,0.0,0.74
1349,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.3559177582554349,0.0,0.75
1350,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.42015483427261313,0.0,0.76
1351,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4808936559035224,0.0,0.77
1352,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5286595927789572,0.0,0.78
1353,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5569048115565418,0.0,0.79
1354,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.56338740496453,0.0,0.8
1355,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5505941365978095,0.0,0.81
1356,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5251151897256602,0.0,0.82
1357,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.49611346860745986,0.0,0.83
1358,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.4732329362765212,0.0,0.84
1359,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.46441503501704184,0.0,0.85
1360,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.474111645468696,0.0,0.86
1361,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5022930935634133,0.0,0.87
1362,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5444707037833714,0.0,0.88
1363,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.592725543437429,0.0,0.89
1364,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6375094253189527,0.0,0.9
1365,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6698114878288388,0.0,0.91
1366,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6832024079281085,0.0,0.92
1367,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6752966263399969,0.0,0.93
1368,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.6483043856845685,0.0,0.94
1369,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.608550292108865,0.0,0.95
1370,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5650674420297974,0.0,0.96
1371,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5275837281737169,0.0,0.97
1372,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5043531731214106,0.0,0.98
1373,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.5003195030308204,0.0,0.99
1374,"$\hat{S}_{x,y,z}\hat{A}_{z}$",0.516024030568645,0.0,1.0
